date,close,ticker
2018-01-02,62.952011054874,HYG
2018-01-03,63.254734258939116,HYG
2018-01-04,63.36284968896236,HYG
2018-01-05,63.40609586097167,HYG
2018-01-08,63.355641993627486,HYG
2018-01-09,63.161034219585616,HYG
2018-01-10,63.02408800822283,HYG
2018-01-11,63.233111172934464,HYG
2018-01-12,63.1249957429112,HYG
2018-01-16,63.08895726623679,HYG
2018-01-17,63.096164961571674,HYG
2018-01-18,63.03129570355772,HYG
2018-01-19,63.096164961571674,HYG
2018-01-22,63.15382652425074,HYG
2018-01-23,63.34122660295771,HYG
2018-01-24,63.247526563604225,HYG
2018-01-25,63.20428039159492,HYG
2018-01-26,63.254734258939116,HYG
2018-01-29,63.03129570355772,HYG
2018-01-30,62.81506484351121,HYG
2018-01-31,62.923180273534456,HYG
2018-02-01,62.805175885511744,HYG
2018-02-02,62.40707923071134,HYG
2018-02-05,62.05964942288552,HYG
2018-02-06,62.436031714696824,HYG
2018-02-07,62.204411842812945,HYG
2018-02-08,61.661552768085116,HYG
2018-02-09,61.487837864172214,HYG
2018-02-12,61.907648881961734,HYG
2018-02-13,61.71221961505972,HYG
2018-02-14,61.82079143000528,HYG
2018-02-15,62.320221778754885,HYG
2018-02-16,62.57355601362787,HYG
2018-02-20,62.356412383736746,HYG
2018-02-21,62.074125664878274,HYG
2018-02-22,62.11755439085649,HYG
2018-02-23,62.53012728764965,HYG
2018-02-26,62.63869910259522,HYG
2018-02-27,62.47222231967868,HYG
2018-02-28,62.37812674672586,HYG
2018-03-01,61.96648177704444,HYG
2018-03-02,62.31530212714391,HYG
2018-03-05,62.31530212714391,HYG
2018-03-06,62.40250721466877,HYG
2018-03-07,62.24989831150025,HYG
2018-03-08,62.32256921777098,HYG
2018-03-09,62.54784902721021,HYG
2018-03-12,62.44610975843121,HYG
2018-03-13,62.24989831150025,HYG
2018-03-14,62.17722740522954,HYG
2018-03-15,62.22082994899197,HYG
2018-03-16,62.35163758027927,HYG
2018-03-19,62.09728940833175,HYG
2018-03-20,62.22082994899197,HYG
2018-03-21,62.24263122087319,HYG
2018-03-22,61.872009598892504,HYG
2018-03-23,61.712133605096916,HYG
2018-03-26,62.11182358958589,HYG
2018-03-27,62.05368686456931,HYG
2018-03-28,62.02461850206102,HYG
2018-03-29,62.23536413024611,HYG
2018-04-02,61.99512428804198,HYG
2018-04-03,62.17025175778222,HYG
2018-04-04,62.30889433799323,HYG
2018-04-05,62.35997318333413,HYG
2018-04-06,62.221330603123114,HYG
2018-04-09,62.454833896110095,HYG
2018-04-10,62.681040211191224,HYG
2018-04-11,62.70293114490876,HYG
2018-04-12,62.92913745998988,HYG
2018-04-13,62.9656223495191,HYG
2018-04-16,63.06048306229506,HYG
2018-04-17,63.08967097391842,HYG
2018-04-18,63.02399817276584,HYG
2018-04-19,62.82697976930808,HYG
2018-04-20,62.67374323328538,HYG
2018-04-23,62.50591274145099,HYG
2018-04-24,62.381864117051656,HYG
2018-04-25,62.3891610949575,HYG
2018-04-26,62.60807043213279,HYG
2018-04-27,62.578882520509424,HYG
2018-04-30,62.535100653074366,HYG
2018-05-01,62.580857082730745,HYG
2018-05-02,62.55887317509044,HYG
2018-05-03,62.551545205877005,HYG
2018-05-04,62.595513021157615,HYG
2018-05-07,62.65413677486509,HYG
2018-05-08,62.55887317509044,HYG
2018-05-09,62.66146474407853,HYG
2018-05-10,62.84466397441439,HYG
2018-05-11,62.82268006677408,HYG
2018-05-14,62.83733600520095,HYG
2018-05-15,62.5295612982367,HYG
2018-05-16,62.61016895958448,HYG
2018-05-17,62.64680880565165,HYG
2018-05-18,62.580857082730745,HYG
2018-05-21,62.66879271329196,HYG
2018-05-22,62.71276052857256,HYG
2018-05-23,62.76405631306661,HYG
2018-05-24,62.80069615913378,HYG
2018-05-25,62.6981045901457,HYG
2018-05-29,62.43429769846205,HYG
2018-05-30,62.62482489801135,HYG
2018-05-31,62.56620114430387,HYG
2018-06-01,62.708635614702324,HYG
2018-06-04,62.84113419916818,HYG
2018-06-05,62.914744523871434,HYG
2018-06-06,63.069326205748276,HYG
2018-06-07,63.09140930315924,HYG
2018-06-08,63.05460414080761,HYG
2018-06-11,63.17238066033282,HYG
2018-06-12,63.2239078876251,HYG
2018-06-13,63.24599098503608,HYG
2018-06-14,63.43001679679421,HYG
2018-06-15,63.39321163444259,HYG
2018-06-18,63.38585060197226,HYG
2018-06-19,63.297518212328356,HYG
2018-06-20,63.36376750456129,HYG
2018-06-21,63.23126892009543,HYG
2018-06-22,63.23862995256575,HYG
2018-06-25,63.09140930315924,HYG
2018-06-26,63.084048270688925,HYG
2018-06-27,62.95154968622306,HYG
2018-06-28,62.77488490693525,HYG
2018-06-29,62.62766425752874,HYG
2018-07-02,62.68728862053838,HYG
2018-07-03,62.69468273337402,HYG
2018-07-05,62.931294344114434,HYG
2018-07-06,63.09396482649847,HYG
2018-07-09,63.19008829336176,HYG
2018-07-10,63.1974824061974,HYG
2018-07-11,63.10135893933411,HYG
2018-07-12,63.30099998589633,HYG
2018-07-13,63.30099998589633,HYG
2018-07-16,63.2566353088825,HYG
2018-07-17,63.27881764738942,HYG
2018-07-18,63.30839409873197,HYG
2018-07-19,63.27881764738942,HYG
2018-07-20,63.30839409873197,HYG
2018-07-23,63.28621176022506,HYG
2018-07-24,63.41930579126654,HYG
2018-07-25,63.53761159663675,HYG
2018-07-26,63.545005709472385,HYG
2018-07-27,63.52282337096547,HYG
2018-07-30,63.545005709472385,HYG
2018-07-31,63.67809974051387,HYG
2018-08-01,63.73503440934828,HYG
2018-08-02,63.772163055747754,HYG
2018-08-03,63.82414316070703,HYG
2018-08-06,63.94295482918537,HYG
2018-08-07,63.97265774630496,HYG
2018-08-08,63.935529099905466,HYG
2018-08-09,63.890974724226105,HYG
2018-08-10,63.779588785027656,HYG
2018-08-13,63.73503440934828,HYG
2018-08-14,63.84642034854672,HYG
