date,close,ticker
2018-01-02,91.72145589164397,IEF
2018-01-03,91.81734412722732,IEF
2018-01-04,91.77375856559853,IEF
2018-01-05,91.66043610536366,IEF
2018-01-08,91.61685054373484,IEF
2018-01-09,91.18099492744686,IEF
2018-01-10,91.15484359046958,IEF
2018-01-11,91.21586337674991,IEF
2018-01-12,91.15484359046958,IEF
2018-01-16,91.19842915209838,IEF
2018-01-17,90.99793556860591,IEF
2018-01-18,90.71027086185583,IEF
2018-01-19,90.47490882906033,IEF
2018-01-22,90.44004037975728,IEF
2018-01-23,90.70155374953008,IEF
2018-01-24,90.52721150301488,IEF
2018-01-25,90.72770508650736,IEF
2018-01-26,90.4574746044088,IEF
2018-01-29,90.23082968393905,IEF
2018-01-30,90.0216189881208,IEF
2018-01-31,90.0477703250981,IEF
2018-02-01,89.58379417615845,IEF
2018-02-02,89.25200234587639,IEF
2018-02-05,89.98543691807886,IEF
2018-02-06,89.59252554011324,IEF
2018-02-07,89.33058462146951,IEF
2018-02-08,89.40916689706263,IEF
2018-02-09,89.25200234587639,IEF
2018-02-12,89.22580825401201,IEF
2018-02-13,89.37424144124347,IEF
2018-02-14,88.8328968760464,IEF
2018-02-15,88.85909096791077,IEF
2018-02-16,89.06864370282578,IEF
2018-02-20,88.97259869932307,IEF
2018-02-21,88.71065778067933,IEF
2018-02-22,88.8328968760464,IEF
2018-02-23,89.17342007028326,IEF
2018-02-26,89.27819643774076,IEF
2018-02-27,88.99879279118744,IEF
2018-02-28,89.20834552610243,IEF
2018-03-01,89.59193006109153,IEF
2018-03-02,89.25962226779514,IEF
2018-03-05,89.14593802272006,IEF
2018-03-06,89.13719308079122,IEF
2018-03-07,89.13719308079122,IEF
2018-03-08,89.32083686129711,IEF
2018-03-09,89.12844813886237,IEF
2018-03-12,89.33832674515482,IEF
2018-03-13,89.4869907579453,IEF
2018-03-14,89.66188959652234,IEF
2018-03-15,89.62690982880693,IEF
2018-03-16,89.52197052566072,IEF
2018-03-19,89.43452110637219,IEF
2018-03-20,89.25962226779514,IEF
2018-03-21,89.32083686129711,IEF
2018-03-22,89.6881244223089,IEF
2018-03-23,89.81055360931283,IEF
2018-03-26,89.56569523530497,IEF
2018-03-27,90.0729018671784,IEF
2018-03-28,90.05541198332071,IEF
2018-03-29,90.2390557638266,IEF
2018-04-02,90.3309082613763,IEF
2018-04-03,90.04183533928307,IEF
2018-04-04,89.98927662617521,IEF
2018-04-05,89.76152220270781,IEF
2018-04-06,90.15571255101676,IEF
2018-04-09,90.17323212205271,IEF
2018-04-10,90.01555598272914,IEF
2018-04-11,90.1031538379089,IEF
2018-04-12,89.77904177374376,IEF
2018-04-13,89.85787984340556,IEF
2018-04-16,89.81408091581567,IEF
2018-04-17,89.86663962892354,IEF
2018-04-18,89.51624820820446,IEF
2018-04-19,89.27097421370111,IEF
2018-04-20,88.97314150608989,IEF
2018-04-23,88.88554365091012,IEF
2018-04-24,88.78042622469441,IEF
2018-04-25,88.58771094329892,IEF
2018-04-26,88.84174472332025,IEF
2018-04-27,88.99066107712585,IEF
2018-04-30,89.0870187178236,IEF
2018-05-01,88.94789668020563,IEF
2018-05-02,88.96544929918545,IEF
2018-05-03,89.19363334592302,IEF
2018-05-04,89.20240965541294,IEF
2018-05-07,89.1585281079634,IEF
2018-05-08,89.00933084663498,IEF
2018-05-09,88.80747572836712,IEF
2018-05-10,88.99177822765517,IEF
2018-05-11,89.00055453714508,IEF
2018-05-14,88.80747572836712,IEF
