date,close,ticker
2018-01-02,125.15,GLD
2018-01-03,124.82,GLD
2018-01-04,125.46,GLD
2018-01-05,125.33,GLD
2018-01-08,125.31,GLD
2018-01-09,124.73,GLD
2018-01-10,125.03,GLD
2018-01-11,125.44,GLD
2018-01-12,126.96,GLD
2018-01-16,127.17,GLD
2018-01-17,126.14,GLD
2018-01-18,125.86,GLD
2018-01-19,126.42,GLD
2018-01-22,126.65,GLD
2018-01-23,127.28,GLD
2018-01-24,128.83,GLD
2018-01-25,127.97,GLD
2018-01-26,128.07,GLD
2018-01-29,127.35,GLD
2018-01-30,126.8,GLD
2018-01-31,127.65,GLD
2018-02-01,128.07,GLD
2018-02-02,126.39,GLD
2018-02-05,126.71,GLD
2018-02-06,125.38,GLD
2018-02-07,124.79,GLD
2018-02-08,124.98,GLD
2018-02-09,124.77,GLD
2018-02-12,125.37,GLD
2018-02-13,126.08,GLD
2018-02-14,128.23,GLD
2018-02-15,128.38,GLD
2018-02-16,127.96,GLD
2018-02-20,126.24,GLD
2018-02-21,125.66,GLD
2018-02-22,126.3,GLD
2018-02-23,126.14,GLD
2018-02-26,126.45,GLD
2018-02-27,125.13,GLD
2018-02-28,125.0,GLD
2018-03-01,124.72,GLD
2018-03-02,125.39,GLD
2018-03-05,125.18,GLD
2018-03-06,126.53,GLD
2018-03-07,125.72,GLD
2018-03-08,125.42,GLD
2018-03-09,125.54,GLD
2018-03-12,125.54,GLD
2018-03-13,125.78,GLD
2018-03-14,125.7,GLD
2018-03-15,124.9,GLD
2018-03-16,124.6,GLD
2018-03-19,124.87,GLD
2018-03-20,124.31,GLD
2018-03-21,126.48,GLD
2018-03-22,125.98,GLD
2018-03-23,127.61,GLD
2018-03-26,128.28,GLD
2018-03-27,127.49,GLD
2018-03-28,125.73,GLD
2018-03-29,125.79,GLD
2018-04-02,127.26,GLD
2018-04-03,126.3,GLD
2018-04-04,126.45,GLD
2018-04-05,125.8,GLD
2018-04-06,126.39,GLD
2018-04-09,126.82,GLD
2018-04-10,127.12,GLD
2018-04-11,128.11,GLD
2018-04-12,126.62,GLD
2018-04-13,127.45,GLD
2018-04-16,127.63,GLD
2018-04-17,127.75,GLD
2018-04-18,127.85,GLD
2018-04-19,127.6,GLD
2018-04-20,126.63,GLD
2018-04-23,125.62,GLD
2018-04-24,126.23,GLD
2018-04-25,125.41,GLD
2018-04-26,124.97,GLD
2018-04-27,125.5,GLD
2018-04-30,124.59,GLD
2018-05-01,123.71,GLD
2018-05-02,123.65,GLD
2018-05-03,124.28,GLD
2018-05-04,124.54,GLD
2018-05-07,124.57,GLD
2018-05-08,124.59,GLD
2018-05-09,124.33,GLD
2018-05-10,125.18,GLD
2018-05-11,125.0,GLD
2018-05-14,124.49,GLD
2018-05-15,122.48,GLD
2018-05-16,122.29,GLD
2018-05-17,122.36,GLD
2018-05-18,122.41,GLD
2018-05-21,122.48,GLD
2018-05-22,122.41,GLD
2018-05-23,122.54,GLD
2018-05-24,123.59,GLD
2018-05-25,123.21,GLD
2018-05-29,123.19,GLD
2018-05-30,123.37,GLD
2018-05-31,123.1,GLD
2018-06-01,122.49,GLD
