date,close,ticker
2018-01-02,238.355116356106,SPY
2018-01-03,239.86273885045208,SPY
2018-01-04,240.8737327584253,SPY
2018-01-05,242.47890729652312,SPY
2018-01-08,242.9223256772131,SPY
2018-01-09,243.47216446926873,SPY
2018-01-10,243.09969302948912,SPY
2018-01-11,244.87336655224914,SPY
2018-01-12,246.46967272273315,SPY
2018-01-16,245.62717779942216,SPY
2018-01-17,247.96842684946537,SPY
2018-01-18,247.55161357161674,SPY
2018-01-19,248.6778962585694,SPY
2018-01-22,250.6998840745158,SPY
2018-01-23,251.23198613134383,SPY
2018-01-24,251.134434087592,SPY
2018-01-25,251.24085449895762,SPY
2018-01-26,254.14967907628406,SPY
2018-01-29,252.46468922966204,SPY
2018-01-30,249.8751258864324,SPY
2018-01-31,249.9992830330256,SPY
2018-02-01,249.71549526938398,SPY
2018-02-02,244.2791859221245,SPY
2018-02-05,234.06282643102676,SPY
2018-02-06,238.67437759020282,SPY
2018-02-07,237.37959591858802,SPY
2018-02-08,228.4757548343327,SPY
2018-02-09,231.90781310087334,SPY
2018-02-12,235.31326626457258,SPY
2018-02-13,235.8985785270834,SPY
2018-02-14,239.0823225004376,SPY
2018-02-15,242.13304095958486,SPY
2018-02-16,242.2039879004953,SPY
2018-02-20,240.68749703853544,SPY
2018-02-21,239.49026741067246,SPY
2018-02-22,239.80066027715543,SPY
2018-02-23,243.6229267187033,SPY
2018-02-26,246.45193598750552,SPY
2018-02-27,243.37461242551691,SPY
2018-02-28,240.90920622888044,SPY
2018-03-01,237.4062010214294,SPY
2018-03-02,238.63003575213384,SPY
2018-03-05,241.38809808002569,SPY
2018-03-06,242.00001544537787,SPY
2018-03-07,241.91133176923987,SPY
2018-03-08,243.08195629426152,SPY
2018-03-09,247.31216764604417,SPY
2018-03-12,247.00177477956115,SPY
2018-03-13,245.40546860907716,SPY
2018-03-14,244.14616040791753,SPY
2018-03-15,243.88010937950352,SPY
2018-03-16,244.1433047935459,SPY
2018-03-19,240.83997999127,SPY
2018-03-20,241.24955665139044,SPY
2018-03-21,240.7865569486456,SPY
2018-03-22,234.76756081296227,SPY
2018-03-23,229.7636024871427,SPY
2018-03-26,236.04971383594807,SPY
2018-03-27,232.03408179868003,SPY
2018-03-28,231.3484860850001,SPY
2018-03-29,234.30456111021735,SPY
2018-04-02,229.2471797417734,SPY
2018-04-03,232.18544708611583,SPY
2018-04-04,234.66961856815084,SPY
2018-04-05,236.5216173791303,SPY
2018-04-06,231.25054384018873,SPY
2018-04-09,232.39023541617607,SPY
2018-04-10,236.08532919769763,SPY
2018-04-11,234.84769537689886,SPY
2018-04-12,236.77982875181496,SPY
2018-04-13,236.08532919769763,SPY
2018-04-16,238.02636641305114,SPY
2018-04-17,240.57286477814796,SPY
2018-04-18,240.75094158689598,SPY
2018-04-19,239.41536552128576,SPY
2018-04-20,237.38528990155828,SPY
2018-04-23,237.34967453980863,SPY
2018-04-24,234.15319582278158,SPY
2018-04-25,234.73194545121265,SPY
2018-04-26,237.11817468843623,SPY
2018-04-27,237.34077069937126,SPY
2018-04-30,235.51548340970396,SPY
2018-05-01,235.93396391026184,SPY
2018-05-02,234.34908031240437,SPY
2018-05-03,233.8326575670351,SPY
2018-05-04,236.85996331575157,SPY
2018-05-07,237.6613089551177,SPY
2018-05-08,237.6613089551177,SPY
2018-05-09,239.95849978796727,SPY
2018-05-10,242.2022675781924,SPY
2018-05-11,242.94128633449674,SPY
2018-05-14,243.05703626018294,SPY
2018-05-15,241.3831142579515,SPY
2018-05-16,242.39815206781523,SPY
2018-05-17,242.193363737755,SPY
2018-05-18,241.5879025880117,SPY
2018-05-21,243.4042860372416,SPY
2018-05-22,242.7275941639991,SPY
2018-05-23,243.3953821968042,SPY
2018-05-24,242.89676713230972,SPY
2018-05-25,242.3180175038786,SPY
2018-05-29,239.53111544697197,SPY
2018-05-30,242.7275941639991,SPY
2018-05-31,241.24065281095307,SPY
2018-06-01,243.60907436730184,SPY
2018-06-04,244.76657362416398,SPY
2018-06-05,244.94465043291206,SPY
2018-06-06,246.99253373351434,SPY
2018-06-07,246.96582221220214,SPY
2018-06-08,247.69593712806906,SPY
2018-06-11,248.0253792242529,SPY
2018-06-12,248.34591747999937,SPY
2018-06-13,247.5534756810706,SPY
2018-06-14,248.17674451168875,SPY
2018-06-15,247.8615485602047,SPY
2018-06-18,247.35174780720317,SPY
2018-06-19,246.40369728407748,SPY
2018-06-20,246.8240593084823,SPY
2018-06-21,245.2767693037583,SPY
2018-06-22,245.72396294674212,SPY
2018-06-25,242.37895449722325,SPY
2018-06-26,242.9155868688038,SPY
2018-06-27,240.9032154753767,SPY
2018-06-28,242.2805718957668,SPY
2018-06-29,242.62938293729414,SPY
2018-07-02,243.14812756315538,SPY
2018-07-03,242.28951576862644,SPY
2018-07-05,244.26611167061492,SPY
2018-07-06,246.3321463012001,SPY
2018-07-09,248.55022677039975,SPY
2018-07-10,249.44461405636736,SPY
2018-07-11,247.62006399299347,SPY
